Year,cereal_production_1000MT,legumes_production_1000MT,fruits_veg_production_1000MT,sugar_production_1000MT,oilseeds_production_1000MT,cereal_imports_1000MT,food_imports_MUSD,food_exports_MUSD,caloric_availability_kcal_cap_day,population_millions,rural_population_share_pct,agricultural_area_1000ha,irrigated_area_1000ha,cereal_yield_kg_ha,import_dependency_cereal_pct,food_price_index_2015eq100,undernourishment_pct,cereal_total_supply_1000MT,cereal_self_sufficiency_pct,cereal_kcal_total_B,population_M,cereal_kcal_cap_day,net_food_trade_MUSD
1990,6658.453,396.385,5949.288,2760.098,122.257,3972.016,1101.592,909.628,2845.841,24.975,52.55,8998.633,807.647,739.941,37.364,45.489,8.952,10630.469000000001,62.635552580041384,22905.07832,24.975,2512.6582275426113,-191.96400000000006
1991,7853.943,480.607,5968.548,2940.254,129.185,3194.947,1263.533,990.324,2962.999,25.424,51.494,9360.894,853.703,839.016,28.916,48.28,7.694,11048.89,71.08354775909616,27017.56392,25.424,2911.450718553066,-273.20899999999995
1992,9383.491,451.687,5975.326,2804.33,141.179,2200.741,1290.58,1039.721,2964.124,25.699,51.115,8952.338,881.892,1048.161,18.998,47.433,7.836,11584.232,81.00227101805282,32279.20904,25.699,3441.230754141598,-250.85899999999992
1993,8340.518,368.489,6211.933,2946.965,151.82,2878.673,1340.393,1143.225,2935.843,26.123,50.59,8672.165,895.169,961.757,25.658,47.268,8.497,11219.190999999999,74.34152783386966,28691.38192,26.123,3009.0925930490057,-197.16800000000012
1994,4774.413,304.117,6472.047,2915.637,135.751,5196.642,1434.371,1136.215,2908.623,26.419,49.846,9370.651,970.021,509.507,52.117,52.677,7.3,9971.055,47.882726552004776,16423.98072,26.419,1703.2138783472044,-298.1560000000002
1995,1747.578,348.397,6991.323,3049.502,127.708,7164.084,1547.391,1225.203,2916.35,26.703,50.319,9041.208,1043.44,193.29,80.39,52.152,7.427,8911.662,19.610012139149802,6011.66832,26.703,616.7967705644894,-322.1880000000001
1996,5235.199,424.365,7160.144,3259.243,121.361,4897.131,1715.23,1504.246,3042.98,27.156,49.499,9190.146,1055.599,569.654,48.332,56.179,6.684,10132.33,51.66826386428392,18009.08456,27.156,1816.9081491615163,-210.98399999999992
1997,7031.482,493.467,7532.077,2994.095,144.934,3729.547,1653.0,1400.263,3025.359,27.402,48.742,9457.594,1109.028,743.475,34.658,56.746,6.573,10761.029,65.34209693143657,24188.29808,27.402,2418.4114228238514,-252.73700000000008
1998,9316.015,463.588,7539.598,3337.654,139.077,2244.6,1843.88,1503.269,3059.467,27.79,48.841,8965.481,1176.7,1039.098,19.416,57.668,6.114,11560.615,80.58407792319007,32047.0916,27.79,3159.418890208856,-340.6110000000001
1999,9460.841,422.354,7942.401,3378.08,146.129,2150.463,1905.285,1797.474,2981.764,28.057,47.585,9075.582,1228.503,1042.45,18.52,60.374,5.836,11611.304,81.47957369818239,32545.29304,28.057,3178.0014403164596,-107.81100000000015
2000,9219.769,350.481,8335.02,3332.067,147.969,2307.16,2022.907,1990.503,3129.322,28.453,47.404,9055.543,1232.086,1018.135,20.015,65.27,5.431,11526.929,79.98460821611724,31716.00536,28.453,3053.919283374794,-32.403999999999996
2001,6970.355,357.013,8389.24,3280.073,156.12,3769.279,2249.25,1810.193,3132.283,28.756,46.804,9252.595,1324.473,753.341,35.097,67.599,5.542,10739.634,64.90309632525651,23978.0212,28.756,2284.504408371237,-439.057
2002,8257.178,454.313,8884.296,3561.323,171.709,2932.844,2330.556,1992.848,3083.731,29.278,46.704,9532.014,1332.865,866.257,26.209,65.807,4.986,11190.022,73.79054303914684,28404.69232,29.278,2658.0051523094157,-337.7080000000001
2003,6440.928,514.151,8890.816,3545.384,166.98,4113.407,2535.69,2183.543,3138.695,29.466,45.851,9595.733,1351.438,671.228,38.974,68.097,5.166,10554.335,61.026374470774336,22156.79232,29.466,2060.121516416878,-352.14699999999993
2004,8305.858,533.215,9286.173,3728.926,167.943,2901.202,2523.616,2452.765,3198.946,30.026,45.294,9596.391,1411.497,865.519,25.887,72.199,5.06,11207.060000000001,74.11272894050714,28572.15152,30.026,2607.0694457497566,-70.85100000000011
2005,9791.611,443.255,9605.743,3771.725,162.996,1935.463,2604.395,2346.803,3214.36,30.327,45.031,9320.369,1432.186,1050.56,16.504,70.347,4.692,11727.074,83.49577226169119,33683.14184,30.327,3042.9182043578867,-257.5920000000001
2006,11306.295,377.421,9696.318,4090.077,160.241,950.918,2801.007,2576.531,3223.338,30.847,44.536,9193.976,1509.472,1229.75,7.758,75.233,4.36,12257.213,92.2419721351012,38893.6548,30.847,3454.402643892903,-224.4760000000001
2007,9001.287,391.974,10561.187,3883.139,177.266,2449.173,3010.685,2857.36,3258.361,31.209,44.027,9698.061,1588.069,928.153,21.389,76.812,4.343,11450.46,78.61070210279763,30964.42728,31.209,2718.2558666559567,-153.32499999999982
2008,4292.443,408.173,10621.725,3835.367,186.555,5509.922,3167.978,3002.647,3277.101,31.716,43.843,9644.104,1696.718,445.085,56.21,80.079,4.014,9802.365,43.78987111783738,14766.00392,31.716,1275.5330199354892,-165.33100000000013
2009,5647.605,528.324,11154.687,4108.322,212.187,4629.067,3174.823,3095.865,3323.439,32.024,43.134,9874.546,1800.781,571.936,45.044,79.824,4.097,10276.671999999999,54.95558289687557,19427.7612,32.024,1662.0891523138469,-78.95800000000008
2010,6229.48,528.716,11707.221,4197.266,198.171,4250.848,3513.982,3329.544,3416.152,32.216,42.624,9971.625,1730.19,624.721,40.56,80.461,3.413,10480.328,59.43974272560935,21429.4112,32.216,1822.4086049304183,-184.4380000000001
2011,8401.823,447.365,12104.713,4474.594,213.434,2838.825,3727.603,3368.985,3239.406,32.783,41.952,9910.063,1878.484,847.807,25.255,110.391,3.546,11240.648000000001,74.74500580393585,28902.27112,32.783,2415.4075111599354,-358.61799999999994
2012,12369.281,381.958,12609.547,4473.342,200.4,259.977,4289.473,3760.604,3384.004,33.099,41.249,10083.147,1880.674,1226.728,2.059,86.968,3.118,12629.258000000002,97.94147051236105,42550.32664,33.099,3522.047112295327,-528.8690000000001
2013,12165.006,444.97,12757.659,4478.346,196.698,392.756,4420.039,4000.48,3432.302,33.596,41.328,10027.572,2028.064,1213.156,3.128,91.586,3.075,12557.761999999999,96.87240449373066,41847.62064,33.596,3412.6388692717824,-419.55899999999974
2014,17134.286,453.256,13075.129,4767.231,204.479,-2837.276,4189.47,4346.391,3465.944,34.24,40.522,10138.071,2073.623,1690.093,-19.845,94.992,3.409,14297.01,99.0,58941.94384,34.24,4716.261029317629,156.92099999999937
